,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PHF,ALPHA,BETA,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO
4141,105-14480_EV,105-14480,EV,2016,12,0.173,0.6,3.5,3,1,0.54,4624.277457,21.33,16.23513393,14,1.518987342,1.995671865,3842.57754,1103.293088,883.1480746,29.17271833,0.708333333
4142,105-14482_EV,105-14482,EV,2016,3,0.173,0.6,8.5,4,1,0.27,2023.121387,25.4,15.27272727,15,0.637795276,1.060714286,2047.060719,85.17784333,70.27365667,5.493353333,0.433333333
4143,105-14483_EV,105-14483,EV,2016,4,0.173,0.6,8.5,4,1,0.31,2023.121387,26.43,15.70967742,15,0.703745743,1.183983573,2053.984478,145.1588629,129.30456,10.86787355,0.470322581
4144,105-14485_EV,105-14485,EV,2016,3,0.173,0.6,3.5,3,1.234375,0.64,5708.092486,34.82,31.79570833,29,1.102814474,1.20771016,3372.479073,378.3492231,327.0310845,23.44725672,0.4646875
4145,105-14486_EV,105-14486,EV,2016,5,0.173,0.6,3.5,3,1,0.35,4624.277457,25.61,21.50150215,20,0.819992191,0.976675948,3334.739297,982.949476,880.298154,74.155834,3.076
4146,105-14488_EV,105-14488,EV,2016,1,0.173,0.6,8.5,4,1,0.05,3757.225434,16.29,8.265145631,6,0.184162063,0.362970011,3976.12156,1319.35559,1215.17174,87.17369,2.93
4147,105-14489_EV,105-14489,EV,2016,6,0.173,0.6,8.5,4,1,0.3,3757.225434,15.4,11.41455399,10,1.168831169,1.57693415,3525.368472,777.0051467,695.544455,43.219745,1.525
4148,105-14490_EV,105-14490,EV,2016,7,0.173,0.6,8.5,4,1,0.34,3791.227474,16.73,14.15014652,13,1.219366408,1.441681185,3295.482443,753.4713488,670.4292076,37.40440059,1.413235294
4149,105-14491_EV,105-14491,EV,2016,1,0.173,0.6,3.5,3,1,0.14,4624.277457,31.03,29.43797297,27,0.270705769,0.285345734,2325.098701,565.87939,503.56898,44.4903,0.54
4150,105-14493_EV,105-14493,EV,2016,11,0.173,0.6,8.5,4,1,0.53,2023.121387,21.63,17.13347826,16,1.470180305,1.856015429,1835.576626,454.2509566,399.3253087,18.0474334,0.364339623
4151,105-14494_EV,105-14494,EV,2016,11,0.173,0.6,8.5,4,1,0.54,2247.912653,20.87,16.07422819,15,1.552467657,2.015648877,2070.535227,501.5543772,450.2705124,20.43661741,0.601481481
4152,105-14495_EV,105-14495,EV,2016,4,0.173,0.6,3.5,3,1,0.18,4624.277457,18.48,9.579934354,7.57,0.584415584,1.127356368,5239.563988,2993.60612,2742.010414,147.9824911,1.752186111
4153,105-14496_EV,105-14496,EV,2016,20,0.173,0.6,3.5,3,2,0.96,9248.554913,21.46,15.84108696,14,2.684063374,3.636114123,7958.842368,3504.219316,3109.943822,189.44413,2.605
4154,105-14497_EV,105-14497,EV,2016,7,0.173,0.6,3.5,3,2,0.3,9248.554913,21.86,15.60744841,12,0.823421775,1.153295499,8240.474147,5745.526335,5040.317973,301.8740547,9.721333333
4155,105-14498_EV,105-14498,EV,2016,2,0.173,0.6,3.5,3,2,0.14,9248.554913,23.54,11.99655914,7,0.356839422,0.700200774,10584.77642,4428.169156,3859.279753,340.4872743,9.064285714
4156,105-14499_EV,105-14499,EV,2016,7,0.173,0.6,3.5,3,1.44,0.5,6242.774566,18.81,15.81148649,13.786,1.594896332,1.897354814,4492.191281,1618.973962,1398.32788,69.1771444,1.7732
4157,105-14500_EV,105-14500,EV,2016,2,0.173,0.6,3.5,3,1,0.09,4335.260116,16.5,13.57149425,10,0.327272727,0.397892811,3236.831292,1512.986487,1353.833673,55.43092333,1.473333333
4158,105-14502_EV,105-14502,EV,2016,4,0.173,0.6,8.5,4,1.479823455,0.6344,5987.724963,40.94,23.32657993,20,0.929750855,1.631786577,6151.880455,479.0987991,334.1547422,75.93324866,4.813789407
4159,105-14503_EV,105-14503,EV,2016,3,0.173,0.6,8.5,4,1,0.14,4046.242775,27.1,11.99394366,8,0.3099631,0.700353465,4415.081677,1962.368511,1477.074132,37.64057286,1.169285714
4160,105-14505_EV,105-14505,EV,2016,4,0.173,0.6,8.5,4,2,0.33,8092.485549,26,17.21241803,13.456,0.761538462,1.150332275,7940.21167,458.6825864,424.26051,86.10539182,8.287878788
4161,105-14506_EV,105-14506,EV,2016,3,0.173,0.6,8.5,4,2,0.1451,8092.485549,23.16,15.98246154,11,0.375906736,0.544722099,7821.312733,1361.732512,1236.556711,84.78303499,2.64911785
4162,105-14507_EV,105-14507,EV,2016,22,0.173,0.6,8.5,4,1,0.73,3519.676934,19.46,15.28782787,14,2.250770812,2.865024409,3208.1277,662.7831545,605.3772997,35.88667808,0.820958904
4163,105-14508_EV,105-14508,EV,2016,6,0.173,0.6,8.5,4,1,0.36,2023.121387,17,11.41228188,11,1.270588235,1.892697729,1975.308673,30.77183833,29.01877333,8.537423333,1.341666667
4164,105-14559_EV,105-14559,EV,2016,5,0.173,0.6,8.5,4,1,0.4472,4046.242775,25.32,18.93672414,13.28,1.05971564,1.416929338,3780.869121,1153.71265,938.6934873,11.69864401,0.547406082
4165,105-14561_EV,105-14561,EV,2016,3,0.173,0.6,8.5,4,1,0.15,2023.121387,16.13,12.29638889,11,0.557966522,0.731922199,1873.149484,605.4041767,451.19833,5.442333333,0.686666667
4166,105-14562_EV,105-14562,EV,2016,4,0.173,0.6,8.5,4,1,0.2,4046.242775,16.74,13.6176,12,0.716845878,0.881212548,3613.294126,738.48282,557.959315,6.56148,0.2175
4167,105-14563_EV,105-14563,EV,2016,5,0.173,0.6,8.5,4,1,0.25,4046.242775,19.94,15.05376344,13,0.75225677,0.996428571,3764.099813,715.593202,558.748606,7.664668,0.134
4168,105-14564_EV,105-14564,EV,2016,6,0.173,0.6,8.5,4,1,0.3,4046.242775,18.35,12.57455782,11,0.980926431,1.431461866,3921.010166,271.3679267,214.0422033,8.743333333,0.371666667
4169,105-14566_EV,105-14566,EV,2016,1,0.173,0.6,8.5,4,1,0.106,4046.242775,32.99,25.16537634,22,0.192785693,0.252728189,3745.111347,699.53925,540.8606,31.77,0.34
4170,105-14567_EV,105-14567,EV,2016,1,0.173,0.6,8.5,4,1,0.1,4046.242775,30.95,22.78580645,19.832,0.193861066,0.263321819,3808.118748,1967.99121,1552.67471,19.72,0.13
4171,105-14569_EV,105-14569,EV,2016,5,0.173,0.6,8.5,4,1,0.31,1734.104046,15.91,12.42515152,12,1.169076053,1.496963637,1585.696144,440.5924239,348.2664845,86.59700258,3.237741935
4172,105-14570_EV,105-14570,EV,2016,3,0.173,0.6,8.5,4,1,0.15,1734.104046,21.31,15.73147059,13.556,0.422336931,0.572101632,1630.063278,1577.258667,1199.588027,77.01647,1.796666667
4173,105-17541_EV,105-17541,EV,2016,2,0.173,0.6,3.5,3,2,0.13,8092.485549,23.47,15.36420335,11,0.332339156,0.507673572,7800.462163,926.0892854,776.8918685,353.6089092,27.82307692
4174,105-17542_EV,105-17542,EV,2016,1,0.173,0.6,8.5,4,1,0.12,3468.208092,22.99,15.51179963,11,0.313179643,0.464162778,3380.07825,530.25928,471.30924,277.56367,22.91
4175,105-17543_EV,105-17543,EV,2016,2,0.173,0.6,3.5,3,1,0.09,3757.225434,17.66,9.748919753,7,0.305775764,0.553907524,4095.740277,2251.20142,1611.27119,353.79374,26.16777778
4188,105N04191_EV,105N04191,EV,2016,1,0.173,0.71,2.1,1,3,0.06,25144.50867,49.89,37.22071957,32.87,0.072158749,0.096720322,17717.38988,9257.0918,7792.17737,242.91,1.99
4202,105N05618_EV,105N05618,EV,2016,5,0.173,0.71,3.5,1,3,0.46676,24587.22954,57.17,46.98279548,42.8,0.489865314,0.596082028,17519.67787,10591.24483,8890.5673,117.8342332,1.621038649
4203,105N06039_EV,105N06039,EV,2016,1,0.173,0.6,3.5,2,2,0.02,10404.62428,29.69,19.80666117,15.946,0.040417649,0.060585678,9870.802177,2448.27148,2122.61274,428.17516,4.54
4204,105N06595_EV,105N06595,EV,2016,1,0.173,0.6,3.5,3,2,0.06,7514.450867,19.33,12.56509677,9,0.186239007,0.286507941,7285.390257,5567.65186,4351.60884,1122.63952,29.88
4205,105N06596_EV,105N06596,EV,2016,1,0.173,0.6,3.5,3,2,0.03,8092.485549,24.67,15.70505618,10,0.072963113,0.114612771,7978.075998,2180.6394,1850.08935,516.25104,12.65
4206,105N08351_EV,105N08351,EV,2016,1,0.173,0.6,3.5,2,3,0.12,16473.98844,38.8,34.11004785,30,0.18556701,0.211081498,10813.84494,462.50623,417.9746,113.78338,3.9
4208,105N10294_EV,105N10294,EV,2016,1,0.173,0.6,3.5,2,2,0.03,10982.65896,28.04,14.47589744,7,0.064194009,0.124344622,12474.41419,1180.61768,1026.44075,44.83044,0.51
4209,105N10302_EV,105N10302,EV,2016,5,0.173,0.6,3.5,2,2.696969697,0.33,14809.9492,39.77,25.18976934,19,0.497862711,0.786033399,14658.62619,3458.717679,2851.3157,91.75861667,1.739393939
4210,105N10310_EV,105N10310,EV,2016,1,0.173,0.6,3.5,2,2,0.04,10404.62428,22.84,7.351377119,5,0.105078809,0.326469444,14896.40608,3675.85156,3141.20154,236.79964,3.78
4211,105N10316_EV,105N10316,EV,2016,1,0.173,0.6,3.5,2,2,0.03,10982.65896,35.66,28.53261697,25.07,0.050476725,0.063085696,8550.180464,2206.83765,1956.76751,126.52897,5.48
4212,105N10319_EV,105N10319,EV,2016,2,0.173,0.6,3.5,2,2,0.1,10982.65896,40.77,30.97416221,27.936,0.147167035,0.19370984,9146.347902,1874.792382,1657.601368,221.801458,1.388
4213,105N10323_EV,105N10323,EV,2016,1,0.173,0.6,3.5,3,2,0.06,8670.520231,24.5,12.80660508,5.928,0.146938776,0.281104944,9775.673418,2030.61597,1811.90696,136.07816,3.21
4214,105N10348_EV,105N10348,EV,2016,1,0.173,0.6,3.5,2,4,0.1,21965.31792,26.52,13.46855942,7.346,0.226244344,0.445481941,25189.4812,4023.42456,3440.35858,113.7556,5.29
4215,105N10349_EV,105N10349,EV,2016,1,0.173,0.6,3.5,2,3,0.16,16473.98844,42.72,28.73281461,23,0.224719101,0.33411276,15518.72938,3708.2478,3207.10831,130.68295,3.45
4216,105N10350_EV,105N10350,EV,2016,1,0.173,0.6,3.5,2,3,0.06,16473.98844,30.32,20.59484848,12,0.118733509,0.174800995,15384.40205,3516.89624,3033.41617,99.9612,1.14
4217,105N10351_EV,105N10351,EV,2016,1,0.173,0.6,3.5,2,2,0.0246,10982.65896,25.17,15.85216802,12,0.05864124,0.093110292,10918.36191,846.56689,774.55836,46.47515,0.09
4218,105N10358_EV,105N10358,EV,2016,1,0.173,0.6,3.5,2,3,0.1,16473.98844,28.96,20.59015496,14,0.20718232,0.291401401,14739.6219,4869.11426,4453.40652,458.72713,5.59
4219,105N10363_EV,105N10363,EV,2016,1,0.173,0.6,8.5,4,1,0.08,4046.242775,26.55,12.78656028,4.156,0.18079096,0.375394156,4334.243925,866.35052,725.27608,143.11452,3.06
4220,105N10373_EV,105N10373,EV,2016,2,0.173,0.6,3.5,2,3,0.08,16473.98844,24.98,13.12830671,7.54,0.192153723,0.365622171,18513.5759,2008.39905,1628.5165,70.12596,0.625
4221,105N10378_EV,105N10378,EV,2016,1,0.173,0.6,3.5,2,2,0.12,10982.65896,46.17,36.7739029,34,0.155945419,0.195791021,8605.592745,5140.72021,4117.86021,559.15975,7.88
4222,105N10400_EV,105N10400,EV,2016,2,0.173,0.6,3.5,2,1.153846154,0.13,6336.1494,32.49,29.53130533,27,0.240073869,0.264126489,3799.531532,2479.718063,2036.200732,371.30895,4.991538462
4223,105N10402_EV,105N10402,EV,2016,1,0.173,0.6,3.5,2,2,0.05,10982.65896,26.72,17.28684647,11,0.112275449,0.173542352,10688.90401,1316.84277,1006.43426,98.44258,1.07
4224,105N10407_EV,105N10407,EV,2016,1,0.173,0.6,8.5,4,2,0.04,7514.450867,18.83,11.25714067,8.748,0.127456187,0.213198011,7616.264523,4075.16895,3169.10769,409.37555,6.65
4225,105N10414_EV,105N10414,EV,2016,1,0.173,0.6,3.5,2,2,0.17,10982.65896,28.98,15.64507264,7.692,0.351966874,0.651962457,12141.37905,5326.22803,4098.8044,441.57951,43.7
4226,105N10433_EV,105N10433,EV,2016,1,0.173,0.6,3.5,2,3,0.0216,16473.98844,27.93,14.15308989,7,0.046401719,0.09157011,18916.52753,0,0,91.49,6.02
4227,105N10438_EV,105N10438,EV,2016,1,0.173,0.6,3.5,2,2,0.04,10982.65896,22.57,13.02955923,7.37,0.106335844,0.184196561,11625.67565,3349.19409,3009.09734,276.3869,1.38
4228,105N10463_EV,105N10463,EV,2016,1,0.173,0.6,3.5,3,2,0.02,8092.485549,22.48,15.98572513,12,0.053380783,0.075066973,7239.280133,4255.36914,3695.36909,1132.70817,2.34
4229,105N10533_EV,105N10533,EV,2016,1,0.173,0.6,3.5,2,2,0.04,10404.62428,23.31,11.71427156,7,0.102960103,0.204878296,12004.6551,1971.323,1533.32308,443.74258,20.61
4231,105N10565_EV,105N10565,EV,2016,1,0.173,0.6,3.5,2,4,0.04,19653.17919,28.24,14.21215075,9.18,0.084985836,0.168869585,22656.79827,8993.19336,7456.33474,438.75134,56.57
4232,105N10570_EV,105N10570,EV,2016,1,0.173,0.6,3.5,2,2,0.06,10982.65896,23.3,12.51535826,9,0.154506438,0.28764658,12179.37436,1346.47986,1013.02202,905.01113,88.36
4233,105N10573_EV,105N10573,EV,2016,3,0.173,0.6,3.5,2,3,0.12,15606.93642,23.01,13.09081532,8,0.312907432,0.55000394,16683.11325,4456.14925,3427.925017,688.2658733,14.12666667
4234,105N10586_EV,105N10586,EV,2016,1,0.173,0.6,3.5,2,4,0.01,20809.24855,26.33,16.64757553,12.692,0.022787695,0.036041284,20625.00563,3882.02173,3130.97619,393.6004,1.8
4235,105N10711_EV,105N10711,EV,2016,1,0.173,0.6,3.5,2,3,0.07,16473.98844,20.63,15.825,10.972,0.203587009,0.265402844,13560.75971,2688.93848,2396.90588,604.31434,16.27
4236,105N10713_EV,105N10713,EV,2016,1,0.173,0.6,3.5,3,2,0.02,8092.485549,23.12,12.40238596,6,0.051903114,0.096755576,8981.543277,351.78296,248.51493,106.71941,2
4237,105N10727_EV,105N10727,EV,2016,1,0.173,0.6,3.5,2,3,0.02,16473.98844,30.93,25.55380097,23,0.038797284,0.046959746,12211.28053,5875.92773,5227.55136,960.78052,1.47
4238,105N14178_EV,105N14178,EV,2016,1,0.173,0.6,3.5,2,2,0.23,10982.65896,38.12,35.31402367,31,0.36201469,0.390779599,6163.767182,258.1561,180.52715,125.40333,1.45
4239,105N14182_EV,105N14182,EV,2016,1,0.173,0.6,3.5,3,1,0.06,4624.277457,40.43,13.8,12,0.08904279,0.260869565,6456.518602,641.7262,503.58232,10.32345,0.13
4240,105N14193_EV,105N14193,EV,2016,1,0.173,0.6,3.5,2,3,0.19,16473.98844,27.69,24.5490099,18,0.411700975,0.46437718,10593.77067,0,0,37.76556,2
4241,105N14209_EV,105N14209,EV,2016,1,0.173,0.6,8.5,4,1,0.03,2023.121387,27.21,22.54703125,21,0.06615215,0.079833127,1784.846972,0,0,8.27,0.18
4242,105N14216_EV,105N14216,EV,2016,2,0.173,0.6,3.5,3,2,0.06,9248.554913,22.11,15.25578571,11,0.162822252,0.235976047,8514.911171,1306.63684,1161.451045,71.4152,0.92
4243,105N14276_EV,105N14276,EV,2016,2,0.173,0.6,8.5,4,1,0.27,4046.242775,35.84,24.65875,23,0.452008929,0.656967608,3915.094919,131.00838,119.04245,77.97003778,2.293333333
4244,105N14278_EV,105N14278,EV,2016,1,0.173,0.6,8.5,4,1,0.02,4046.242775,26.67,19.58051724,18,0.044994376,0.061285409,3812.806601,56.19814,45.75607,21.68453,0.04
4245,105N14305_EV,105N14305,EV,2016,1,0.173,0.6,3.5,2,2,0.0997,10982.65896,24.73,17.46428685,13.142,0.241892438,0.342527585,9891.726725,3500.01489,3004.23299,1082.68367,27.09
4246,105N14316_EV,105N14316,EV,2016,2,0.173,0.6,3.5,3,2.25,0.04,9754.33526,22.38,11.90956485,7,0.107238606,0.201518698,10879.34385,2448.05307,2106.539533,339.1273825,4.945
4247,105N14321_EV,105N14321,EV,2016,1,0.173,0.6,3.5,3,1,0.02,4335.260116,16.67,10.06541329,6,0.071985603,0.119220142,4447.529248,2811.17773,2522.25579,529.48845,14.98
4248,105N14412_EV,105N14412,EV,2016,1,0.173,0.6,8.5,4,2,0.04,6936.416185,20.3,12.19711538,7,0.118226601,0.196767836,7020.027638,61.92347,33.71796,40.07175,4.34
4249,105N14435_EV,105N14435,EV,2016,1,0.173,0.6,3.5,2,1,0.04,4913.294798,20.35,6.971187215,5,0.117936118,0.344274214,6849.31261,2580.26538,1986.30574,293.40753,12.72
4250,105N14454_EV,105N14454,EV,2016,1,0.173,0.6,3.5,3,2,0.0332,8670.520231,24.25,15.05855967,11,0.08214433,0.132283568,8713.114266,2230.79126,1740.12153,214.58992,3
4251,105N14480_EV,105N14480,EV,2016,1,0.173,0.6,3.5,3,2,0.06,9248.554913,15.99,7.997061069,5,0.225140713,0.450165376,10700.2829,4758.39551,3968.8172,148.74479,3.32
4252,105N14496_EV,105N14496,EV,2016,1,0.173,0.6,3.5,3,1,0.02,4624.277457,21.64,13.52879896,9,0.055452865,0.08869967,4623.287843,3139.56006,2847.70951,150.02427,1.02
4253,105N14498_EV,105N14498,EV,2016,2,0.173,0.6,3.5,3,2,0.09,9248.554913,19.78,10.66323734,6,0.273003033,0.506412811,10233.32646,6447.392201,5570.475834,362.2327733,4.803333333
4254,105N14499_EV,105N14499,EV,2016,1,0.173,0.6,3.5,3,2,0.11,9248.554913,22.88,15.99806122,12,0.288461538,0.41254999,8409.805209,1216.22827,1072.03866,49.81943,1.62
4255,105N14500_EV,105N14500,EV,2016,1,0.173,0.6,3.5,3,1,0.05,4335.260116,19.55,12.5041791,8,0.153452685,0.239919788,4258.163665,1491.93848,1319.43391,54.7072,2.14
4256,105N14504_EV,105N14504,EV,2016,2,0.173,0.6,8.5,4,1,0.04,4046.242775,24.61,11.66333333,6.928,0.097521333,0.205773078,4349.960887,1814.56604,1427.30206,32.41105,0.345
4257,105N14507_EV,105N14507,EV,2016,2,0.173,0.6,8.5,4,1.5,0.04,6069.364162,20.93,11.56075758,7,0.114667941,0.207598852,6287.87662,1341.457215,1212.42074,60.397445,0.885
4258,105N14570_EV,105N14570,EV,2016,2,0.173,0.6,8.5,4,1,0.1,1734.104046,20.46,13.43995327,12,0.293255132,0.446430124,1706.049937,396.49631,309.19852,20.44356,0.96
4263,105P04191_EV,105P04191,EV,2016,1,0.173,0.71,2.1,1,3,0.06,25144.50867,53.84,43.64936364,39.588,0.066864785,0.082475429,14805.61684,16252.85938,14518.01244,140.69,0.89
4267,105P04863_EV,105P04863,EV,2016,1,0.173,0.6,3.5,2,1,0.23,5491.32948,70.94,62.88833601,59.78,0.194530589,0.219436558,3531.914292,4017.1084,3292.1938,612.12166,5.52
4274,105P05618_EV,105P05618,EV,2016,2,0.173,0.71,2.1,1,4,0.14,33526.01156,54.85,38.31849558,21.076,0.153144941,0.219215287,26445.75534,13297.66239,11211.61299,103.4115343,1.878571429
4275,105P06024_EV,105P06024,EV,2016,3,0.173,0.6,3.5,2,3,0.16,16473.98844,34.12,27.23030055,24,0.281359906,0.352548441,12872.26364,1435.749364,1198.051328,61.20284563,0.74
4276,105P06026_EV,105P06026,EV,2016,1,0.173,0.6,3.5,2,2,0.04,10982.65896,18.43,8.27245614,4,0.130222463,0.290119399,13476.13934,749.71179,668.61236,82.32485,1.83
4277,105P06031_EV,105P06031,EV,2016,1,0.173,0.6,8.5,4,1,0.1,3757.225434,36.87,28.9437907,22.542,0.16273393,0.207298348,3426.035252,316.953,188.9794,207.80456,10.32
4278,105P06040_EV,105P06040,EV,2016,1,0.173,0.6,3.5,2,2,0.02,10404.62428,26.49,16.47974441,10,0.045300113,0.072816663,10441.26457,2830.57251,2300.59878,619.35104,3.05
4279,105P06595_EV,105P06595,EV,2016,2,0.173,0.6,3.5,3,3,0.09,11271.6763,17.14,13.05989418,8,0.315052509,0.413479614,9354.304729,3219.60522,2613.05716,477.8836533,14.96333333
4280,105P06596_EV,105P06596,EV,2016,1,0.173,0.6,3.5,3,2,0.03,8092.485549,20.81,8.788401697,4,0.086496877,0.204815399,10240.92956,2670.60815,2318.54921,438.24684,13.78
4282,105P10301_EV,105P10301,EV,2016,1,0.173,0.6,3.5,2,2,0.11,10982.65896,51.28,44.35074171,41,0.128705148,0.148813746,7477.319851,2082.08887,1750.79751,491.27422,4.82
4283,105P10310_EV,105P10310,EV,2016,1,0.173,0.6,3.5,2,2,0.04,10404.62428,20.02,12.39969856,7,0.11988012,0.193553092,10476.12382,5952.02295,4994.19687,62.08693,1.53
4284,105P10319_EV,105P10319,EV,2016,1,0.173,0.6,3.5,2,2,0.05,10982.65896,39.74,30.32954589,25,0.075490689,0.098913449,9096.557041,554.51501,506.21059,72.2488,5.12
4285,105P10323_EV,105P10323,EV,2016,1,0.173,0.6,3.5,3,2,0.06,8670.520231,23.15,17.10642442,12.454,0.155507559,0.210447251,7452.914616,1349.69788,1161.09858,154.17659,4.13
4286,105P10332_EV,105P10332,EV,2016,1,0.173,0.6,3.5,3,4,0.04,16184.9711,19.11,16.61400612,10,0.125588697,0.144456429,10896.53633,561.05908,380.39895,214.8478,2.9
4287,105P10349_EV,105P10349,EV,2016,1,0.173,0.6,3.5,2,3,0.09,16473.98844,32.07,16.910629,8,0.168381665,0.319325792,18476.46167,4030.52393,3411.63123,167.54138,3.08
4288,105P10357_EV,105P10357,EV,2016,1,0.173,0.6,3.5,2,3,0.05,16473.98844,29.68,18.11400636,12.76,0.101078167,0.165617696,16769.41652,4305.40625,3870.85039,490.38602,2.69
4289,105P10363_EV,105P10363,EV,2016,1,0.173,0.6,8.5,4,1,0.08,4046.242775,23.73,15.15502703,11.128,0.202275601,0.316726588,4018.415625,1335.54028,1158.61406,144.87724,2.91
4290,105P10370_EV,105P10370,EV,2016,1,0.173,0.6,3.5,2,1,0.15,5491.32948,39.89,34.37911215,31,0.225620456,0.261786865,3766.163074,312.72217,248.52498,60.87339,1.24
4292,105P10400_EV,105P10400,EV,2016,2,0.173,0.6,3.5,2,1.2,0.2,6473.988439,36.06,28.80808229,26.34,0.332778702,0.416549768,5051.226619,3727.412308,3128.610132,718.520362,9.664
4293,105P10402_EV,105P10402,EV,2016,2,0.173,0.6,3.5,2,2,0.1,10982.65896,27.41,17.89930081,12.566,0.218898212,0.335208624,10607.88891,2375.19034,1784.49607,200.956245,6.745
4294,105P10406_EV,105P10406,EV,2016,1,0.173,0.6,8.5,4,2,0.1,7514.450867,28.35,19.17866142,13,0.211640212,0.312847694,7316.521997,1677.17163,1284.50117,89.46344,1.26
4296,105P10438_EV,105P10438,EV,2016,1,0.173,0.6,3.5,2,3,0.06,16473.98844,31.95,19.62157452,15,0.112676056,0.183471515,16692.42655,5145.64795,4409.82,451.39089,14.72
4298,105P10533_EV,105P10533,EV,2016,1,0.173,0.6,3.5,2,2,0.04,10404.62428,23,11.4386653,7,0.104347826,0.209814689,12076.34093,135.20107,98.83261,170.13489,8.81
4299,105P10548_EV,105P10548,EV,2016,1,0.173,0.6,8.5,4,1,0.03,3468.208092,18.89,7.358974359,2,0.095288512,0.244599303,3882.863606,458.86624,339.08364,90.33821,2.64
4300,105P10549_EV,105P10549,EV,2016,2,0.173,0.6,3.5,2,5,0.1,26011.56069,22.19,10.21070978,6.79,0.270392068,0.587618308,31504.54707,2320.86133,1800.79923,464.67043,15.475
4302,105P10561_EV,105P10561,EV,2016,1,0.173,0.6,3.5,2,4,0.06,19653.17919,39.84,16.833279,11,0.090361446,0.213862076,24864.83609,2254.54297,1557.66278,381.54712,36.93
4303,105P10593_EV,105P10593,EV,2016,1,0.173,0.6,3.5,2,4,0.01,20809.24855,26.07,15.12987631,7.81,0.02301496,0.039656636,21948.73158,1615.75671,1281.99535,352.90476,1.42
4304,105P10621_EV,105P10621,EV,2016,1,0.173,0.6,3.5,2,3,0.07,16473.98844,26.42,16.31715517,10,0.158970477,0.25739781,16622.57045,3100.0603,2565.85766,955.40539,10.22
4305,105P10711_EV,105P10711,EV,2016,2,0.173,0.6,3.5,2,1.857142857,0.07,10198.18332,29.19,22.00830579,19,0.143884892,0.190837043,8569.357409,4274.658903,3641.51581,1293.724487,4.877142857
4306,105P10713_EV,105P10713,EV,2016,1,0.173,0.6,3.5,3,2,0.02,8092.485549,24.85,11.82098859,5,0.048289738,0.101514352,9628.107008,858.56702,631.14008,293.68145,7.25
4307,105P10725_EV,105P10725,EV,2016,1,0.173,0.6,3.5,2,3,0.05,14739.88439,20.54,6.076442308,3,0.146056475,0.493709945,21851.77864,619.75146,470.9727,60.54713,1.59
4308,105P14182_EV,105P14182,EV,2016,1,0.173,0.6,3.5,3,1,0.06,4624.277457,34.36,12.66666667,8.8,0.104772992,0.284210526,6240.083036,205.13617,159.27116,7.88333,0.32
4309,105P14187_EV,105P14187,EV,2016,1,0.173,0.6,3.5,2,3,0.05,16473.98844,34.11,26.27298246,22,0.087950748,0.114185742,13492.16579,858.1507,741.75618,105.03691,1.23
4310,105P14193_EV,105P14193,EV,2016,1,0.173,0.6,3.5,2,3,0.19,16473.98844,34.93,30.97874396,27,0.32636702,0.367994261,10584.28797,547.27393,491.20985,99.09589,1.72
4311,105P14216_EV,105P14216,EV,2016,2,0.173,0.6,3.5,3,2,0.06,9248.554913,21.07,16.02646154,10,0.170859041,0.224628499,7691.329801,944.33719,799.987615,75.54838,1.11
4312,105P14264_EV,105P14264,EV,2016,1,0.173,0.6,8.5,4,2,0.07,7514.450867,20.34,12.41671186,7,0.206489676,0.338253802,7569.096204,155.45078,116.61145,162.27498,8.46
4313,105P14276_EV,105P14276,EV,2016,2,0.173,0.6,8.5,4,1,0.27,4046.242775,35.79,25.08419192,23,0.452640402,0.64582507,3887.301112,218.39316,177.23149,70.56229444,2.907777778
